date,TEMP,DEWP,SLP,WDSP,MAX,MIN,PRCP,co_24h,no2_24h,o3_24h,pm10_24h,pm25_24h,so2_24h,AQI,TEMP_DIFF,PRCP_BINARY,AQI_lag1,pm25_24h_lag1,pm10_24h_lag1,o3_24h_lag1,co_24h_lag1,no2_24h_lag1,so2_24h_lag1,TEMP_lag1,TEMP_lag2,DEWP_lag1,DEWP_lag2,SLP_lag1,SLP_lag2,WDSP_lag1,WDSP_lag2,MAX_lag1,MAX_lag2,MIN_lag1,MIN_lag2,PRCP_lag1,PRCP_lag2,TEMP_DIFF_lag1,TEMP_DIFF_lag2,PRCP_BINARY_lag1,PRCP_BINARY_lag2
2024-09-13,77.0,34.3,1006.7,7.2,91.9,59.0,0.0,0.2416666666666666,0.0055999999999999,0.042,31.291666666666668,7.212499999999999,0.0003958333333333,40,32.900000000000006,0,41.0,7.366666666666667,32.625,0.0377916666666666,0.2375,0.0065374999999999,0.0004583333333333,76.5,77.8,34.5,39.4,1004.7,1008.0,5.2,5.0,91.9,91.0,59.0,63.0,0.0,0.0,32.900000000000006,28.0,0.0,0.0
2024-09-14,78.4,36.2,1009.5,4.4,91.0,60.1,0.0,0.2083333333333333,0.0058681818181818,0.0400833333333333,22.0,5.6000000000000005,0.0003333333333333,37,30.9,0,40.0,7.212499999999999,31.291666666666668,0.042,0.2416666666666666,0.0055999999999999,0.0003958333333333,77.0,76.5,34.3,34.5,1006.7,1004.7,7.2,5.2,91.9,91.9,59.0,59.0,0.0,0.0,32.900000000000006,32.900000000000006,0.0,0.0
2024-09-15,76.5,39.1,1009.7,5.3,91.0,63.0,0.0,0.1590909090909091,0.00436,0.042095238095238,29.375,6.129166666666666,0.0003545454545454,39,28.0,0,37.0,5.6000000000000005,22.0,0.0400833333333333,0.2083333333333333,0.0058681818181818,0.0003333333333333,78.4,77.0,36.2,34.3,1009.5,1006.7,4.4,7.2,91.0,91.9,60.1,59.0,0.0,0.0,30.9,32.900000000000006,0.0,0.0
2024-09-16,69.8,53.2,1011.7,7.8,87.1,62.1,0.05,0.2041666666666667,0.0042608695652173,0.0347499999999999,13.125,4.6000000000000005,0.0003458333333333,32,24.999999999999993,1,39.0,6.129166666666666,29.375,0.042095238095238,0.1590909090909091,0.00436,0.0003545454545454,76.5,78.4,39.1,36.2,1009.7,1009.5,5.3,4.4,91.0,91.0,63.0,60.1,0.0,0.0,28.0,30.9,0.0,0.0
2024-09-17,71.3,55.4,1009.2,8.1,86.0,61.0,0.01,0.2041666666666667,0.0053058823529411,0.028625,17.166666666666668,4.5,0.0003875,27,25.0,1,32.0,4.6000000000000005,13.125,0.0347499999999999,0.2041666666666667,0.0042608695652173,0.0003458333333333,69.8,76.5,53.2,39.1,1011.7,1009.7,7.8,5.3,87.1,91.0,62.1,63.0,0.05,0.0,24.999999999999993,28.0,1.0,0.0
2024-09-18,70.4,44.0,1009.1,4.8,86.0,57.0,0.0,0.2083333333333333,0.0057681818181818,0.0355833333333333,13.75,3.6041666666666665,0.0003791666666666,33,29.0,0,27.0,4.5,17.166666666666668,0.028625,0.2041666666666667,0.0053058823529411,0.0003875,71.3,69.8,55.4,53.2,1009.2,1011.7,8.1,7.8,86.0,87.1,61.0,62.1,0.01,0.05,25.0,24.999999999999993,1.0,1.0
2024-09-19,71.5,39.7,1010.4,4.6,86.0,57.0,0.0,0.25,0.0071583333333333,0.0350416666666666,20.041666666666668,3.8625,0.0003791666666666,32,29.0,0,33.0,3.6041666666666665,13.75,0.0355833333333333,0.2083333333333333,0.0057681818181818,0.0003791666666666,70.4,71.3,44.0,55.4,1009.1,1009.2,4.8,8.1,86.0,86.0,57.0,61.0,0.0,0.01,29.0,25.0,0.0,1.0
2024-09-20,73.1,36.0,1008.7,4.6,88.0,57.0,0.0,0.225,0.0086739130434782,0.0305833333333333,17.136363636363637,3.4181818181818184,0.0003708333333333,28,31.0,0,32.0,3.8625,20.041666666666668,0.0350416666666666,0.25,0.0071583333333333,0.0003791666666666,71.5,70.4,39.7,44.0,1010.4,1009.1,4.6,4.8,86.0,86.0,57.0,57.0,0.0,0.0,29.0,29.0,0.0,0.0
2024-09-21,75.2,44.7,1006.2,13.0,88.0,61.0,0.0,0.217391304347826,0.002595,0.038,25.347826086956523,3.930434782608696,0.0003565217391304,35,27.0,0,28.0,3.4181818181818184,17.136363636363637,0.0305833333333333,0.225,0.0086739130434782,0.0003708333333333,73.1,71.5,36.0,39.7,1008.7,1010.4,4.6,4.6,88.0,86.0,57.0,57.0,0.0,0.0,31.0,29.0,0.0,0.0
2024-09-22,63.0,42.6,1013.1,7.0,86.0,52.0,0.0,0.2045454545454545,0.00106875,0.0395454545454545,10.130434782608695,3.0217391304347827,0.0002954545454545,37,34.0,0,35.0,3.930434782608696,25.347826086956523,0.038,0.217391304347826,0.002595,0.0003565217391304,75.2,73.1,44.7,36.0,1006.2,1008.7,13.0,4.6,88.0,88.0,61.0,57.0,0.0,0.0,27.0,31.0,0.0,0.0
2024-09-23,65.2,43.7,1014.3,5.7,80.1,52.0,0.0,0.1947368421052631,0.0047666666666666,0.0346666666666666,16.454545454545453,3.986363636363636,0.0003749999999999,32,28.099999999999994,0,37.0,3.0217391304347827,10.130434782608695,0.0395454545454545,0.2045454545454545,0.00106875,0.0002954545454545,63.0,75.2,42.6,44.7,1013.1,1006.2,7.0,13.0,86.0,88.0,52.0,61.0,0.0,0.0,34.0,27.0,0.0,0.0
2024-09-24,69.1,38.0,1012.7,2.4,84.9,53.1,0.0,0.2208333333333333,0.0039705882352941,0.0407083333333333,15.208333333333334,3.266666666666667,0.0003833333333333,38,31.800000000000004,0,32.0,3.986363636363636,16.454545454545453,0.0346666666666666,0.1947368421052631,0.0047666666666666,0.0003749999999999,65.2,63.0,43.7,42.6,1014.3,1013.1,5.7,7.0,80.1,86.0,52.0,52.0,0.0,0.0,28.099999999999994,34.0,0.0,0.0
2024-09-25,73.1,38.0,1013.9,7.8,87.1,54.0,0.0,0.2416666666666666,0.007225,0.04525,25.73913043478261,4.691304347826088,0.0004333333333333,42,33.099999999999994,0,38.0,3.266666666666667,15.208333333333334,0.0407083333333333,0.2208333333333333,0.0039705882352941,0.0003833333333333,69.1,65.2,38.0,43.7,1012.7,1014.3,2.4,5.7,84.9,80.1,53.1,52.0,0.0,0.0,31.800000000000004,28.099999999999994,0.0,0.0
2024-09-26,73.8,39.5,1012.7,4.9,90.0,57.0,0.0,0.2041666666666667,0.0068,0.0563333333333333,26.869565217391305,5.2043478260869565,0.0004416666666666,55,33.0,0,42.0,4.691304347826088,25.73913043478261,0.04525,0.2416666666666666,0.007225,0.0004333333333333,73.1,69.1,38.0,38.0,1013.9,1012.7,7.8,2.4,87.1,84.9,54.0,53.1,0.0,0.0,33.099999999999994,31.800000000000004,0.0,0.0
2024-09-27,76.4,36.4,1011.1,4.2,91.9,57.0,0.0,0.1714285714285714,0.0031187499999999,0.0447619047619047,45.82608695652174,19.195652173913043,0.0004142857142857,70,34.900000000000006,0,55.0,5.2043478260869565,26.869565217391305,0.0563333333333333,0.2041666666666667,0.0068,0.0004416666666666,73.8,73.1,39.5,38.0,1012.7,1013.9,4.9,7.8,90.0,87.1,57.0,54.0,0.0,0.0,33.0,33.099999999999994,0.0,0.0
2024-09-28,78.4,40.9,1014.1,10.7,91.9,61.0,0.0,0.1791666666666666,0.0034266666666666,0.050125,20.95833333333333,4.175,0.0004458333333333,46,30.900000000000006,0,70.0,19.195652173913043,45.82608695652174,0.0447619047619047,0.1714285714285714,0.0031187499999999,0.0004142857142857,76.4,73.8,36.4,39.5,1011.1,1012.7,4.2,4.9,91.9,90.0,57.0,57.0,0.0,0.0,34.900000000000006,33.0,0.0,0.0
2024-09-29,75.8,41.9,1015.7,8.4,90.0,63.0,0.0,0.2409090909090909,0.0047368421052631,0.046590909090909,25.08333333333333,5.2375,0.0004590909090909,43,27.0,0,46.0,4.175,20.95833333333333,0.050125,0.1791666666666666,0.0034266666666666,0.0004458333333333,78.4,76.4,40.9,36.4,1014.1,1011.1,10.7,4.2,91.9,91.9,61.0,57.0,0.0,0.0,30.900000000000006,34.900000000000006,0.0,0.0
2024-09-30,76.2,37.2,1012.7,4.8,93.0,61.0,0.0,0.1958333333333333,0.0064791666666666,0.0282666666666666,33.666666666666664,6.145833333333333,0.0005,34,32.0,0,43.0,5.2375,25.08333333333333,0.046590909090909,0.2409090909090909,0.0047368421052631,0.0004590909090909,75.8,78.4,41.9,40.9,1015.7,1014.1,8.4,10.7,90.0,91.9,63.0,61.0,0.0,0.0,27.0,30.900000000000006,0.0,0.0
2024-10-01,75.4,37.3,1017.3,11.8,93.0,61.0,0.0,0.175,0.0038260869565217,0.0332666666666666,57.25,7.274999999999999,0.0004333333333333,52,32.0,0,34.0,6.145833333333333,33.666666666666664,0.0282666666666666,0.1958333333333333,0.0064791666666666,0.0005,76.2,75.8,37.2,41.9,1012.7,1015.7,4.8,8.4,93.0,90.0,61.0,63.0,0.0,0.0,32.0,27.0,0.0,0.0
2024-10-02,70.3,34.0,1017.2,5.4,84.9,57.0,0.0,0.1999999999999999,0.0071333333333333,0.0367083333333333,53.708333333333336,7.125,0.0006374999999999,50,27.900000000000006,0,52.0,7.274999999999999,57.25,0.0332666666666666,0.175,0.0038260869565217,0.0004333333333333,75.4,76.2,37.3,37.2,1017.3,1012.7,11.8,4.8,93.0,93.0,61.0,61.0,0.0,0.0,32.0,32.0,0.0,0.0
2024-10-03,72.1,31.9,1010.7,4.2,89.1,57.0,0.0,0.1791666666666666,0.0073047619047619,0.0368333333333333,51.66666666666666,7.125,0.0005375,48,32.099999999999994,0,50.0,7.125,53.708333333333336,0.0367083333333333,0.1999999999999999,0.0071333333333333,0.0006374999999999,70.3,75.4,34.0,37.3,1017.2,1017.3,5.4,11.8,84.9,93.0,57.0,61.0,0.0,0.0,27.900000000000006,32.0,0.0,0.0
2024-10-04,76.1,31.6,1014.8,14.2,89.1,57.0,0.0,0.1958333333333333,0.0067157894736842,0.0470833333333333,67.79166666666667,11.129166666666668,0.0005583333333333,57,32.099999999999994,0,48.0,7.125,51.66666666666666,0.0368333333333333,0.1791666666666666,0.0073047619047619,0.0005375,72.1,70.3,31.9,34.0,1010.7,1017.2,4.2,5.4,89.1,84.9,57.0,57.0,0.0,0.0,32.099999999999994,27.900000000000006,0.0,0.0
2024-10-05,72.5,32.8,1016.9,5.6,88.0,60.1,0.0,0.2125,0.002447619047619,0.0562083333333333,32.0,6.129166666666666,0.000525,55,27.9,0,57.0,11.129166666666668,67.79166666666667,0.0470833333333333,0.1958333333333333,0.0067157894736842,0.0005583333333333,76.1,72.1,31.6,31.9,1014.8,1010.7,14.2,4.2,89.1,89.1,57.0,57.0,0.0,0.0,32.099999999999994,32.099999999999994,0.0,0.0
2024-10-06,73.0,24.7,1016.7,7.2,88.0,55.9,0.0,0.225,0.0035588235294117,0.0431666666666666,42.66666666666666,7.8125,0.0004208333333333,43,32.1,0,55.0,6.129166666666666,32.0,0.0562083333333333,0.2125,0.002447619047619,0.000525,72.5,76.1,32.8,31.6,1016.9,1014.8,5.6,14.2,88.0,89.1,60.1,57.0,0.0,0.0,27.9,32.099999999999994,0.0,0.0
2024-10-07,70.4,34.3,1017.5,7.3,87.1,55.9,0.0,0.238095238095238,0.00455,0.0463809523809523,39.65,8.365,0.0005,46,31.199999999999996,0,43.0,7.8125,42.66666666666666,0.0431666666666666,0.225,0.0035588235294117,0.0004208333333333,73.0,72.5,24.7,32.8,1016.7,1016.9,7.2,5.6,88.0,88.0,55.9,60.1,0.0,0.0,32.1,27.9,0.0,0.0
2024-10-08,69.8,28.9,1014.9,3.6,84.0,55.0,0.0,0.2619047619047619,0.0078166666666666,0.041090909090909,30.863636363636363,6.727272727272728,0.0005291666666666,38,29.0,0,46.0,8.365,39.65,0.0463809523809523,0.238095238095238,0.00455,0.0005,70.4,73.0,34.3,24.7,1017.5,1016.7,7.3,7.2,87.1,88.0,55.9,55.9,0.0,0.0,31.199999999999996,32.1,0.0,0.0
2024-10-09,69.3,28.6,1015.6,3.6,86.0,55.0,0.0,0.2565217391304348,0.0081299999999999,0.0364583333333333,30.5,6.970833333333334,0.0004833333333333,39,31.0,0,38.0,6.727272727272728,30.863636363636363,0.041090909090909,0.2619047619047619,0.0078166666666666,0.0005291666666666,69.8,70.4,28.9,34.3,1014.9,1017.5,3.6,7.3,84.0,87.1,55.0,55.9,0.0,0.0,29.0,31.199999999999996,0.0,0.0
2024-10-10,70.0,27.9,1017.1,3.9,86.0,55.9,0.0,0.1958333333333333,0.0045583333333333,0.0394166666666666,27.291666666666668,7.0,0.00039375,39,30.1,0,39.0,6.970833333333334,30.5,0.0364583333333333,0.2565217391304348,0.0081299999999999,0.0004833333333333,69.3,69.8,28.6,28.9,1015.6,1014.9,3.6,3.6,86.0,84.0,55.0,55.0,0.0,0.0,31.0,29.0,0.0,0.0
2024-10-11,69.5,24.9,1018.6,3.8,86.0,55.9,0.0,0.2291666666666666,0.0079608695652173,0.0352916666666666,28.166666666666668,6.8500000000000005,0.0005041666666666,38,30.1,0,39.0,7.0,27.291666666666668,0.0394166666666666,0.1958333333333333,0.0045583333333333,0.00039375,70.0,69.3,27.9,28.6,1017.1,1015.6,3.9,3.6,86.0,86.0,55.9,55.0,0.0,0.0,30.1,31.0,0.0,0.0
2024-10-12,70.5,26.1,1018.0,3.4,86.0,55.0,0.0,0.2083333333333333,0.0049416666666666,0.0426249999999999,25.58333333333333,6.458333333333333,0.0004083333333333,39,31.0,0,38.0,6.8500000000000005,28.166666666666668,0.0352916666666666,0.2291666666666666,0.0079608695652173,0.0005041666666666,69.5,70.0,24.9,27.9,1018.6,1017.1,3.8,3.9,86.0,86.0,55.9,55.9,0.0,0.0,30.1,30.1,0.0,0.0
2024-10-13,69.2,28.1,1017.4,3.0,86.0,55.0,0.0,0.175,0.0051583333333333,0.0420416666666666,34.5,7.783333333333334,0.00045,43,31.0,0,39.0,6.458333333333333,25.58333333333333,0.0426249999999999,0.2083333333333333,0.0049416666666666,0.0004083333333333,70.5,69.5,26.1,24.9,1018.0,1018.6,3.4,3.8,86.0,86.0,55.0,55.9,0.0,0.0,31.0,30.1,0.0,0.0
2024-10-14,70.6,34.5,1018.6,7.6,82.9,55.0,0.0,0.2208333333333333,0.0072708333333333,0.04175,46.833333333333336,10.5875,0.000475,54,27.900000000000006,0,43.0,7.783333333333334,34.5,0.0420416666666666,0.175,0.0051583333333333,0.00045,69.2,70.5,28.1,26.1,1017.4,1018.0,3.0,3.4,86.0,86.0,55.0,55.0,0.0,0.0,31.0,31.0,0.0,0.0
2024-10-15,67.6,25.1,1016.7,5.6,82.9,55.9,0.0,0.1958333333333333,0.00455,0.0479166666666666,48.5,8.012500000000001,0.0004541666666666,45,27.000000000000007,0,54.0,10.5875,46.833333333333336,0.04175,0.2208333333333333,0.0072708333333333,0.000475,70.6,69.2,34.5,28.1,1018.6,1017.4,7.6,3.0,82.9,86.0,55.0,55.0,0.0,0.0,27.900000000000006,31.0,0.0,0.0
2024-10-16,63.8,31.1,1019.5,18.5,82.9,51.1,0.0,0.2272727272727272,0.0043999999999999,0.051375,75.375,10.029166666666669,0.0005428571428571,61,31.800000000000004,0,45.0,8.012500000000001,48.5,0.0479166666666666,0.1958333333333333,0.00455,0.0004541666666666,67.6,70.6,25.1,34.5,1016.7,1018.6,5.6,7.6,82.9,82.9,55.9,55.0,0.0,0.0,27.000000000000007,27.900000000000006,0.0,0.0
2024-10-17,61.6,37.0,1013.9,7.5,72.0,51.1,0.0,0.2625,0.0052176470588235,0.0399090909090909,56.16666666666666,10.104166666666666,0.000625,53,20.9,0,61.0,10.029166666666669,75.375,0.051375,0.2272727272727272,0.0043999999999999,0.0005428571428571,63.8,67.6,31.1,25.1,1019.5,1016.7,18.5,5.6,82.9,82.9,51.1,55.9,0.0,0.0,31.800000000000004,27.000000000000007,0.0,0.0
2024-10-18,64.3,40.1,1007.2,18.0,73.9,53.1,0.0,0.1958333333333333,0.0020812499999999,0.039625,60.083333333333336,7.870833333333334,0.0005041666666666,54,20.800000000000004,0,53.0,10.104166666666666,56.16666666666666,0.0399090909090909,0.2625,0.0052176470588235,0.000625,61.6,63.8,37.0,31.1,1013.9,1019.5,7.5,18.5,72.0,82.9,51.1,51.1,0.0,0.0,20.9,31.800000000000004,0.0,0.0
2024-10-19,55.9,43.7,1014.6,12.5,73.9,44.1,0.38,0.2,0.0017833333333333,0.0413478260869565,6.826086956521739,2.6739130434782608,0.0004,38,29.800000000000004,1,54.0,7.870833333333334,60.083333333333336,0.039625,0.1958333333333333,0.0020812499999999,0.0005041666666666,64.3,61.6,40.1,37.0,1007.2,1013.9,18.0,7.5,73.9,72.0,53.1,51.1,0.0,0.0,20.800000000000004,20.9,0.0,0.0
2024-10-20,62.3,47.0,1017.9,13.2,73.9,44.1,0.07,0.1727272727272727,0.00155,0.0408181818181818,14.708333333333334,4.095833333333333,0.0004136363636363,38,29.800000000000004,1,38.0,2.6739130434782608,6.826086956521739,0.0413478260869565,0.2,0.0017833333333333,0.0004,55.9,64.3,43.7,40.1,1014.6,1007.2,12.5,18.0,73.9,73.9,44.1,53.1,0.38,0.0,29.800000000000004,20.800000000000004,1.0,0.0
2024-10-21,57.1,35.4,1020.2,8.7,73.9,46.0,0.0,0.1666666666666666,0.0032583333333333,0.044,11.833333333333334,3.470833333333333,0.0003958333333333,41,27.900000000000006,0,38.0,4.095833333333333,14.708333333333334,0.0408181818181818,0.1727272727272727,0.00155,0.0004136363636363,62.3,55.9,47.0,43.7,1017.9,1014.6,13.2,12.5,73.9,73.9,44.1,44.1,0.07,0.38,29.800000000000004,29.800000000000004,1.0,1.0
2024-10-22,57.4,36.5,1021.7,4.7,71.1,46.0,0.0,0.25,0.0068749999999999,0.0305238095238095,13.782608695652174,4.4,0.0004333333333333,28,25.099999999999994,0,41.0,3.470833333333333,11.833333333333334,0.044,0.1666666666666666,0.0032583333333333,0.0003958333333333,57.1,62.3,35.4,47.0,1020.2,1017.9,8.7,13.2,73.9,73.9,46.0,44.1,0.0,0.07,27.900000000000006,29.800000000000004,0.0,1.0
2024-10-23,59.8,34.7,1021.8,3.2,78.1,46.0,0.0,0.217391304347826,0.007795652173913,0.0277391304347826,13.391304347826088,3.9521739130434783,0.000495652173913,26,32.099999999999994,0,28.0,4.4,13.782608695652174,0.0305238095238095,0.25,0.0068749999999999,0.0004333333333333,57.4,57.1,36.5,35.4,1021.7,1020.2,4.7,8.7,71.1,73.9,46.0,46.0,0.0,0.0,25.099999999999994,27.900000000000006,0.0,0.0
2024-10-24,62.0,30.8,1016.0,2.2,82.0,46.0,0.0,0.225,0.0112666666666666,0.0235416666666666,17.375,4.066666666666667,0.0006291666666666,23,36.0,0,26.0,3.9521739130434783,13.391304347826088,0.0277391304347826,0.217391304347826,0.007795652173913,0.000495652173913,59.8,57.4,34.7,36.5,1021.8,1021.7,3.2,4.7,78.1,71.1,46.0,46.0,0.0,0.0,32.099999999999994,25.099999999999994,0.0,0.0
2024-10-25,64.9,30.0,1018.2,7.3,84.0,46.0,0.0,0.1625,0.0091458333333333,0.0279583333333333,20.666666666666668,4.341666666666667,0.0005,26,38.0,0,23.0,4.066666666666667,17.375,0.0235416666666666,0.225,0.0112666666666666,0.0006291666666666,62.0,59.8,30.8,34.7,1016.0,1021.8,2.2,3.2,82.0,78.1,46.0,46.0,0.0,0.0,36.0,32.099999999999994,0.0,0.0
2024-10-26,61.4,34.4,1022.8,4.6,77.0,46.9,0.0,0.2125,0.0123708333333333,0.0227916666666666,24.416666666666668,6.308333333333334,0.0005625,35,30.1,0,26.0,4.341666666666667,20.666666666666668,0.0279583333333333,0.1625,0.0091458333333333,0.0005,64.9,62.0,30.0,30.8,1018.2,1016.0,7.3,2.2,84.0,82.0,46.0,46.0,0.0,0.0,38.0,36.0,0.0,0.0
2024-10-27,63.8,35.4,1020.5,2.8,81.0,46.9,0.0,0.1571428571428571,0.0078263157894736,0.0282083333333333,27.25,8.266666666666667,0.0005818181818181,46,34.1,0,35.0,6.308333333333334,24.416666666666668,0.0227916666666666,0.2125,0.0123708333333333,0.0005625,61.4,64.9,34.4,30.0,1022.8,1018.2,4.6,7.3,77.0,84.0,46.9,46.0,0.0,0.0,30.1,38.0,0.0,0.0
2024-10-28,65.2,33.7,1012.3,4.6,84.0,53.1,0.0,0.1565217391304348,0.0074208333333333,0.0269166666666666,25.33333333333333,6.208333333333333,0.0007041666666666,34,30.9,0,46.0,8.266666666666667,27.25,0.0282083333333333,0.1571428571428571,0.0078263157894736,0.0005818181818181,63.8,61.4,35.4,34.4,1020.5,1022.8,2.8,4.6,81.0,77.0,46.9,46.9,0.0,0.0,34.1,30.1,0.0,0.0
2024-10-29,65.5,27.7,1002.9,12.9,84.0,51.1,0.0,0.0958333333333333,0.0016041666666666,0.0376363636363636,29.666666666666668,4.433333333333334,0.0006374999999999,35,32.9,0,34.0,6.208333333333333,25.33333333333333,0.0269166666666666,0.1565217391304348,0.0074208333333333,0.0007041666666666,65.2,63.8,33.7,35.4,1012.3,1020.5,4.6,2.8,84.0,81.0,53.1,46.9,0.0,0.0,30.9,34.1,0.0,0.0
2024-10-30,52.7,18.2,1010.2,9.6,75.0,39.0,0.0,0.1523809523809524,0.0032166666666666,0.0395882352941176,18.181818181818183,3.059090909090909,0.0004875,37,36.0,0,35.0,4.433333333333334,29.666666666666668,0.0376363636363636,0.0958333333333333,0.0016041666666666,0.0006374999999999,65.5,65.2,27.7,33.7,1002.9,1012.3,12.9,4.6,84.0,84.0,51.1,53.1,0.0,0.0,32.9,30.9,0.0,0.0
2024-10-31,45.3,18.4,1020.3,4.2,61.0,32.0,0.0,0.2529411764705882,0.0111857142857142,0.0244761904761904,13.25,4.091666666666667,0.0005047619047619,23,29.0,0,37.0,3.059090909090909,18.181818181818183,0.0395882352941176,0.1523809523809524,0.0032166666666666,0.0004875,52.7,65.5,18.2,27.7,1010.2,1002.9,9.6,12.9,75.0,84.0,39.0,51.1,0.0,0.0,36.0,32.9,0.0,0.0
2024-11-01,48.8,16.2,1017.6,4.2,63.0,32.0,0.0,0.2125,0.0128041666666666,0.0212083333333333,22.83333333333333,5.379166666666666,0.0005416666666666,30,31.0,0,23.0,4.091666666666667,13.25,0.0244761904761904,0.2529411764705882,0.0111857142857142,0.0005047619047619,45.3,52.7,18.4,18.2,1020.3,1010.2,4.2,9.6,61.0,75.0,32.0,39.0,0.0,0.0,29.0,36.0,0.0,0.0
2024-11-02,53.6,21.1,1012.1,5.0,70.0,37.0,0.0,0.1461538461538461,0.0130083333333333,0.0229166666666666,25.875,7.5125,0.0007125,42,33.0,0,30.0,5.379166666666666,22.83333333333333,0.0212083333333333,0.2125,0.0128041666666666,0.0005416666666666,48.8,45.3,16.2,18.4,1017.6,1020.3,4.2,4.2,63.0,61.0,32.0,32.0,0.0,0.0,31.0,29.0,0.0,0.0
2024-11-03,53.7,24.5,1004.5,6.8,70.0,37.9,0.0,0.1,0.0027944444444444,0.038,10.84,3.884,0.0005565217391304,35,32.1,0,42.0,7.5125,25.875,0.0229166666666666,0.1461538461538461,0.0130083333333333,0.0007125,53.6,48.8,21.1,16.2,1012.1,1017.6,5.0,4.2,70.0,63.0,37.0,32.0,0.0,0.0,33.0,31.0,0.0,0.0
2024-11-04,41.9,36.4,1005.3,6.8,57.0,37.0,0.21,0.1583333333333333,0.0045571428571428,0.036375,4.5,2.6,0.0005375,34,20.0,1,35.0,3.884,10.84,0.038,0.1,0.0027944444444444,0.0005565217391304,53.7,53.6,24.5,21.1,1004.5,1012.1,6.8,5.0,70.0,70.0,37.9,37.0,0.0,0.0,32.1,33.0,0.0,0.0
2024-11-05,40.9,34.6,1014.4,3.7,53.1,33.1,0.33,0.108695652173913,0.0054055555555555,0.0355,8.956521739130435,4.517391304347826,0.0005695652173913,33,20.0,1,34.0,2.6,4.5,0.036375,0.1583333333333333,0.0045571428571428,0.0005375,41.9,53.7,36.4,24.5,1005.3,1004.5,6.8,6.8,57.0,70.0,37.0,37.9,0.21,0.0,20.0,32.1,1.0,0.0
2024-11-06,42.7,30.2,1009.5,8.2,53.1,33.1,0.0,0.1043478260869565,0.0012,0.0317916666666666,7.041666666666667,3.1625,0.0005333333333333,29,20.0,0,33.0,4.517391304347826,8.956521739130435,0.0355,0.108695652173913,0.0054055555555555,0.0005695652173913,40.9,41.9,34.6,36.4,1014.4,1005.3,3.7,6.8,53.1,57.0,33.1,37.0,0.33,0.21,20.0,20.0,1.0,1.0
2024-11-09,37.6,28.4,1019.3,2.8,52.0,28.0,0.0,0.2,0.0232749999999999,0.00275,17.0,11.066666666666668,0.00065,55,24.0,0,41.0,7.4125,12.583333333333334,0.0177083333333333,0.1625,0.0125999999999999,0.0005541666666666,33.2,35.9,29.5,30.5,1020.9,1018.1,4.2,12.9,43.0,46.9,28.0,32.0,0.08,0.23,15.0,14.899999999999999,1.0,1.0
2024-11-12,45.6,32.0,1014.3,3.5,63.0,34.0,0.0,0.1923076923076923,0.0128304347826086,0.0247391304347826,22.43478260869565,6.491304347826088,0.0008260869565217,36,29.0,0,55.0,11.066666666666668,17.0,0.00275,0.2,0.0232749999999999,0.00065,37.6,33.2,28.4,29.5,1019.3,1020.9,2.8,4.2,52.0,43.0,28.0,28.0,0.0,0.08,24.0,15.0,0.0,1.0
2024-11-13,46.2,21.2,1019.3,7.2,63.0,34.0,0.0,0.2583333333333333,0.0105041666666666,0.02725,12.166666666666666,3.125,0.0005083333333333,25,29.0,0,36.0,6.491304347826088,22.43478260869565,0.0247391304347826,0.1923076923076923,0.0128304347826086,0.0008260869565217,45.6,37.6,32.0,28.4,1014.3,1019.3,3.5,2.8,63.0,52.0,34.0,28.0,0.0,0.0,29.0,24.0,0.0,0.0
2024-11-14,44.7,24.0,1022.1,4.0,62.1,32.0,0.0,0.4583333333333333,0.0202708333333333,0.0177083333333333,24.90909090909091,10.327272727272726,0.0006625,53,30.1,0,25.0,3.125,12.166666666666666,0.02725,0.2583333333333333,0.0105041666666666,0.0005083333333333,46.2,45.6,21.2,32.0,1019.3,1014.3,7.2,3.5,63.0,63.0,34.0,34.0,0.0,0.0,29.0,29.0,0.0,0.0
2024-11-15,47.2,24.4,1012.7,4.7,69.1,32.0,0.0,0.3333333333333333,0.0147791666666666,0.021625,24.08333333333333,5.895833333333333,0.0007166666666666,33,37.099999999999994,0,53.0,10.327272727272726,24.90909090909091,0.0177083333333333,0.4583333333333333,0.0202708333333333,0.0006625,44.7,46.2,24.0,21.2,1022.1,1019.3,4.0,7.2,62.1,63.0,32.0,34.0,0.0,0.0,30.1,29.0,0.0,0.0
2024-11-16,51.5,19.2,1005.2,7.0,69.1,33.1,0.0,0.4125,0.0085458333333333,0.0359166666666666,21.08333333333333,4.520833333333333,0.0006166666666666,33,35.99999999999999,0,33.0,5.895833333333333,24.08333333333333,0.021625,0.3333333333333333,0.0147791666666666,0.0007166666666666,47.2,44.7,24.4,24.0,1012.7,1022.1,4.7,4.0,69.1,62.1,32.0,32.0,0.0,0.0,37.099999999999994,30.1,0.0,0.0
2024-11-17,45.3,24.5,1008.9,6.0,61.0,35.1,0.0,0.3727272727272728,0.0049421052631578,0.0323636363636363,11.208333333333334,3.9,0.0005681818181818,30,25.9,0,33.0,4.520833333333333,21.08333333333333,0.0359166666666666,0.4125,0.0085458333333333,0.0006166666666666,51.5,47.2,19.2,24.4,1005.2,1012.7,7.0,4.7,69.1,69.1,33.1,32.0,0.0,0.0,35.99999999999999,37.099999999999994,0.0,0.0
